City,month,transaction_value_thousand_sar,weekly_obs,group_key,lag_1,lag_2,lag_3,lag_6,lag_12,rolling_3,rolling_std_3,rolling_6,rolling_std_6,rolling_12,rolling_std_12,month_num,month_sin,month_cos,year,trend_months
Makkah,2021-12-01,1375865.0,4,makkah,1375251.0,1568995.0,1227750.0,1115692.0,1018255.0,1390665.3333333333,171143.91242557642,1304522.1666666667,217655.7481799339,1292710.75,224941.98443603778,12,-2.4492935982947064e-16,1.0,2021,24
Makkah,2022-01-01,1772486.0,5,makkah,1375865.0,1375251.0,1568995.0,1026876.0,1330974.0,1440037.0,111681.32597708557,1347884.3333333333,197495.02607171357,1322511.5833333333,208352.72857669985,1,0.49999999999999994,0.8660254037844387,2022,25
Makkah,2022-02-01,1417578.0,4,makkah,1772486.0,1375865.0,1375251.0,1512569.0,1053105.0,1507867.3333333333,229166.69328315012,1472152.6666666667,189528.85788994492,1359304.25,245630.98965581544,2,0.8660254037844386,0.5000000000000001,2022,26
Makkah,2022-03-01,1784732.0,4,makkah,1417578.0,1772486.0,1375865.0,1227750.0,1202784.0,1521976.3333333333,217947.9603307482,1456320.8333333333,189444.96426499946,1389677.0,226082.89224007246,3,1.0,6.123233995736766e-17,2022,27
Makkah,2022-04-01,2739266.0,4,makkah,1784732.0,1417578.0,1772486.0,1568995.0,1375592.0,1658265.3333333333,208531.2577273091,1549151.1666666667,191494.86481200234,1438172.6666666667,244050.24057105064,4,0.8660254037844387,-0.4999999999999998,2022,28
Makkah,2022-05-01,1770229.0,5,makkah,2739266.0,1784732.0,1417578.0,1375251.0,1704686.0,1980525.3333333333,682250.7342387646,1744196.3333333333,523655.4693317615,1551812.1666666667,446106.99998906336,5,0.49999999999999994,-0.8660254037844387,2022,29
Makkah,2022-06-01,1429677.0,4,makkah,1770229.0,2739266.0,1784732.0,1375865.0,1115692.0,2098075.6666666665,555334.4640145553,1810026.0,491859.94418533496,1557274.0833333333,448543.4532099845,6,1.2246467991473532e-16,-1.0,2022,30
Makkah,2022-07-01,1888575.0,5,makkah,1429677.0,1770229.0,2739266.0,1772486.0,1026876.0,1979724.0,679464.4608064502,1818994.6666666667,482766.60809532745,1583439.5,429182.5480010063,7,-0.4999999999999997,-0.8660254037844388,2022,31
Makkah,2022-08-01,1782086.0,4,makkah,1888575.0,1429677.0,1770229.0,1417578.0,1512569.0,1696160.3333333333,238246.6560884611,1838342.8333333333,482856.13734337845,1655247.75,398593.1967222912,8,-0.8660254037844384,-0.5000000000000004,2022,32
Makkah,2022-09-01,1641578.0,4,makkah,1782086.0,1888575.0,1429677.0,1784732.0,1227750.0,1700112.6666666667,240180.27424069084,1899094.1666666667,440392.4809001258,1677707.5,397414.2941025142,9,-1.0,-1.8369701987210297e-16,2022,33
Makkah,2022-10-01,2024003.0,5,makkah,1641578.0,1782086.0,1888575.0,2739266.0,1568995.0,1770746.3333333333,123888.33896833645,1875235.1666666667,451563.51619918057,1712193.1666666667,371959.40482624795,10,-0.8660254037844386,0.5000000000000001,2022,34
Makkah,2022-11-01,1717695.0,4,makkah,2024003.0,1641578.0,1782086.0,1770229.0,1375251.0,1815889.0,193440.43595639482,1756024.6666666667,204872.53267987727,1750110.5,379156.81026180804,11,-0.5000000000000004,0.8660254037844384,2022,35
Makkah,2022-12-01,1793184.0,4,makkah,1717695.0,2024003.0,1641578.0,1429677.0,1375865.0,1794425.3333333333,202429.93404220982,1747269.0,205266.26771196647,1778647.5,360821.9845548363,12,-2.4492935982947064e-16,1.0,2022,36
Makkah,2023-01-01,2203637.0,5,makkah,1793184.0,1717695.0,2024003.0,1888575.0,1772486.0,1844960.6666666667,159583.09786544886,1807853.5,134083.42345085327,1813424.0833333333,337851.79489680385,1,0.49999999999999994,0.8660254037844387,2023,37
Makkah,2023-02-01,1911300.0,4,makkah,2203637.0,1793184.0,1717695.0,1782086.0,1417578.0,1904838.6666666667,261505.22037300406,1860363.8333333333,211412.59654563543,1849353.3333333333,355563.7585152833,2,0.8660254037844386,0.5000000000000001,2023,38
Makkah,2023-03-01,2303256.0,4,makkah,1911300.0,2203637.0,1793184.0,1641578.0,1784732.0,1969373.6666666667,211299.14664364693,1881899.5,208403.835925112,1890496.8333333333,328602.47467580053,3,1.0,6.123233995736766e-17,2023,39
Makkah,2023-04-01,3093884.0,5,makkah,2303256.0,1911300.0,2203637.0,2024003.0,2739266.0,2139397.6666666665,203721.36717667448,1992179.1666666667,229772.94949181448,1933707.1666666667,347007.1763483314,4,0.8660254037844387,-0.4999999999999998,2023,40
Makkah,2023-05-01,1626610.0,4,makkah,3093884.0,2303256.0,1911300.0,1717695.0,1770229.0,2436146.6666666665,602387.8951550516,2170492.6666666665,507137.96925872966,1963258.6666666667,427589.38901970186,5,0.49999999999999994,-0.8660254037844387,2023,41
Makkah,2023-06-01,1797682.0,4,makkah,1626610.0,3093884.0,2303256.0,1793184.0,1429677.0,2341250.0,734374.4996907234,2155311.8333333335,524470.1099732645,1951290.4166666667,435421.69174709363,6,1.2246467991473532e-16,-1.0,2023,42
Makkah,2023-07-01,2242558.0,5,makkah,1797682.0,1626610.0,3093884.0,2203637.0,1888575.0,2172725.3333333335,802319.3716827069,2156061.5,523851.8186074203,1981957.5,407402.17959262035,7,-0.4999999999999997,-0.8660254037844388,2023,43
Makkah,2023-08-01,1960760.0,4,makkah,2242558.0,1797682.0,1626610.0,1911300.0,1782086.0,1888950.0,317954.9819455584,2162548.3333333335,524798.8913028192,2011456.0833333333,412805.5042329159,8,-0.8660254037844384,-0.5000000000000004,2023,44
Makkah,2023-09-01,1806102.0,4,makkah,1960760.0,2242558.0,1797682.0,2303256.0,1641578.0,2000333.3333333333,225062.65878046857,2170791.6666666665,520433.37186682055,2026345.5833333333,406961.16843892337,9,-1.0,-1.8369701987210297e-16,2023,45
Makkah,2023-10-01,2288910.0,5,makkah,1806102.0,1960760.0,2242558.0,3093884.0,2024003.0,2003140.0,221292.81118915786,2087932.6666666667,534511.4672007217,2040055.9166666667,395428.0514630961,10,-0.8660254037844386,0.5000000000000001,2023,46
Makkah,2023-11-01,1959653.0,4,makkah,2288910.0,1806102.0,1960760.0,1626610.0,1717695.0,2018590.6666666667,246544.48020860978,1953770.3333333333,264185.2214683252,2062131.5,401793.6450046098,11,-0.5000000000000004,0.8660254037844384,2023,47
Makkah,2023-12-01,2649236.0,5,makkah,1959653.0,2288910.0,1806102.0,1797682.0,1793184.0,2018221.6666666667,246675.10565992177,2009277.5,211415.9903902765,2082294.6666666667,388798.4013454625,12,-2.4492935982947064e-16,1.0,2023,48
Makkah,2024-01-01,2091457.0,4,makkah,2649236.0,1959653.0,2288910.0,2242558.0,2203637.0,2299266.3333333335,344908.1308150525,2151203.1666666665,305745.14286014176,2153632.3333333335,408942.64005566394,1,0.49999999999999994,0.8660254037844387,2024,49
Makkah,2024-02-01,2250069.0,4,makkah,2091457.0,2649236.0,1959653.0,1960760.0,1911300.0,2233448.6666666665,366063.38730380195,2126019.6666666665,302925.43925439543,2144284.0,408977.83011329744,2,0.8660254037844386,0.5000000000000001,2024,50
Makkah,2024-03-01,3743007.0,5,makkah,2250069.0,2091457.0,2649236.0,1806102.0,2303256.0,2330254.0,287404.9040621959,2174237.8333333335,294260.6459691281,2172514.75,403083.2014032297,3,1.0,6.123233995736766e-17,2024,51
Makkah,2024-04-01,1946872.0,4,makkah,3743007.0,2250069.0,2091457.0,2288910.0,3093884.0,2694844.3333333335,911193.2690057216,2497055.3333333335,653175.7061454976,2292494.0,607816.4441432202,4,0.8660254037844387,-0.4999999999999998,2024,52
Makkah,2024-05-01,1785960.0,4,makkah,1946872.0,3743007.0,2250069.0,1959653.0,1626610.0,2646649.3333333335,961499.97667516,2440049.0,688922.5506168329,2196909.6666666665,558524.1416544026,5,0.49999999999999994,-0.8660254037844387,2024,53
Makkah,2024-06-01,2392952.0,5,makkah,1785960.0,1946872.0,3743007.0,2649236.0,1797682.0,2491946.3333333335,1086433.5054186857,2411100.1666666665,716253.4882482383,2210188.8333333335,545474.2114097237,6,1.2246467991473532e-16,-1.0,2024,54
Makkah,2024-07-01,1953190.0,4,makkah,2392952.0,1785960.0,1946872.0,2091457.0,2242558.0,2041928.0,314462.32583252346,2368386.1666666665,706791.2086604991,2259794.6666666665,531436.7226147573,7,-0.4999999999999997,-0.8660254037844388,2024,55
Makkah,2024-08-01,2052896.0,4,makkah,1953190.0,2392952.0,1785960.0,2250069.0,1960760.0,2044034.0,313527.18585156236,2345341.6666666665,719761.1913379806,2235680.6666666665,538803.9271108368,8,-0.8660254037844384,-0.5000000000000004,2024,56
Makkah,2024-09-01,2484110.0,5,makkah,2052896.0,1953190.0,2392952.0,3743007.0,1806102.0,2133012.6666666665,230568.13389827614,2312479.5,729417.4275038281,2243358.6666666665,535174.3837947216,9,-1.0,-1.8369701987210297e-16,2024,57
Makkah,2024-10-01,1973168.0,4,makkah,2484110.0,2052896.0,1953190.0,1946872.0,2288910.0,2163398.6666666665,282182.8150425418,2102663.3333333335,275376.1337651979,2299859.3333333335,520400.871682124,10,-0.8660254037844386,0.5000000000000001,2024,58
Makkah,2024-11-01,2112414.0,4,makkah,1973168.0,2484110.0,2052896.0,1785960.0,1959653.0,2170058.0,274882.94331223983,2107046.0,272596.01260767103,2273547.5,528917.1896188211,11,-0.5000000000000004,0.8660254037844384,2024,59
Makkah,2024-12-01,2889305.0,5,makkah,2112414.0,1973168.0,2484110.0,2392952.0,2649236.0,2189897.3333333335,264136.6730488846,2161455.0,223925.65319320085,2286277.5833333335,522474.6114448493,12,-2.4492935982947064e-16,1.0,2024,60
Makkah,2025-01-01,2228363.0,4,makkah,2889305.0,2112414.0,1973168.0,1953190.0,2091457.0,2324962.3333333335,493669.2680270194,2244180.5,370358.529584377,2306283.3333333335,541871.9580621052,1,0.49999999999999994,0.8660254037844387,2025,61
Makkah,2025-02-01,2466861.0,4,makkah,2228363.0,2889305.0,2112414.0,2052896.0,2250069.0,2410027.3333333335,419095.87682812265,2290042.6666666665,343156.4932818096,2317692.1666666665,538367.6249376999,2,0.8660254037844386,0.5000000000000001,2025,62
Makkah,2025-03-01,4242382.0,5,makkah,2466861.0,2228363.0,2889305.0,2484110.0,3743007.0,2528176.3333333335,334709.9631282773,2359036.8333333335,327184.0172425432,2335758.1666666665,539528.293915381,3,1.0,6.123233995736766e-17,2025,63
Makkah,2025-04-01,1910352.0,4,makkah,4242382.0,2466861.0,2228363.0,1973168.0,1946872.0,2979202.0,1100426.330247054,2652082.1666666665,842773.8986407742,2377372.75,663056.4530780058,4,0.8660254037844387,-0.4999999999999998,2025,64
Makkah,2025-05-01,1830504.0,4,makkah,1910352.0,4242382.0,2466861.0,2112414.0,1785960.0,2873198.3333333335,1217958.743788283,2641612.8333333335,853219.8748213557,2374329.4166666665,665292.0617906988,5,0.49999999999999994,-0.8660254037844387,2025,65
Makkah,2025-06-01,2462345.0,5,makkah,1830504.0,1910352.0,4242382.0,2889305.0,2392952.0,2661079.3333333335,1370030.115903053,2594627.8333333335,894932.5524206669,2378041.4166666665,661826.0529718247,6,1.2246467991473532e-16,-1.0,2025,66
Riyadh,2020-05-01,6740697.0,4,riyadh,,,,,,,,,,,,5,0.49999999999999994,-0.8660254037844387,2020,5
Riyadh,2020-06-01,10326291.0,4,riyadh,6740697.0,,,,,6740697.0,,6740697.0,,6740697.0,,6,1.2246467991473532e-16,-1.0,2020,6
Riyadh,2020-07-01,8595064.0,4,riyadh,10326291.0,6740697.0,,,,8533494.0,2535397.8319817977,8533494.0,2535397.8319817977,8533494.0,2535397.8319817977,7,-0.4999999999999997,-0.8660254037844388,2020,7
Riyadh,2020-08-01,11514550.0,5,riyadh,8595064.0,10326291.0,6740697.0,,,8554017.333333334,1793149.3816306363,8554017.333333334,1793149.3816306363,8554017.333333334,1793149.3816306363,8,-0.8660254037844384,-0.5000000000000004,2020,8
Riyadh,2020-09-01,9984445.0,4,riyadh,11514550.0,8595064.0,10326291.0,,,10145301.666666666,1468134.0130023328,9294150.5,2082013.0212917337,9294150.5,2082013.0212917337,9,-1.0,-1.8369701987210297e-16,2020,9
Riyadh,2020-10-01,9773750.0,4,riyadh,9984445.0,11514550.0,8595064.0,,,10031353.0,1460308.1511780312,9432209.4,1829312.7028934392,9432209.4,1829312.7028934392,10,-0.8660254037844386,0.5000000000000001,2020,10
Riyadh,2020-11-01,13115526.0,5,riyadh,9773750.0,9984445.0,11514550.0,6740697.0,,10424248.333333334,950087.5691263062,9489132.833333334,1642117.4244092796,9489132.833333334,1642117.4244092796,11,-0.5000000000000004,0.8660254037844384,2020,11
Riyadh,2020-12-01,10978969.0,4,riyadh,13115526.0,9773750.0,9984445.0,10326291.0,,10957907.0,1871520.2129891627,10551604.333333334,1568853.2064642203,10007189.0,2031206.5476066188,12,-2.4492935982947064e-16,1.0,2020,12
Riyadh,2021-01-01,13393299.0,5,riyadh,10978969.0,13115526.0,9773750.0,8595064.0,,11289415.0,1692379.7587217242,10660384.0,1572728.7294395047,10128661.5,1911660.1631861392,1,0.49999999999999994,0.8660254037844387,2021,13
Riyadh,2021-02-01,9999567.0,4,riyadh,13393299.0,10978969.0,13115526.0,11514550.0,,12495931.333333334,1321049.015156642,11460089.833333334,1531892.9112469205,10491399.0,2093285.8028062005,2,0.8660254037844386,0.5000000000000001,2021,14
Riyadh,2021-03-01,11664579.0,4,riyadh,9999567.0,13393299.0,10978969.0,9984445.0,,11457278.333333334,1746693.7584251382,11207592.666666666,1642017.7574879834,10442215.8,1979687.7549093328,3,1.0,6.123233995736766e-17,2021,15
Riyadh,2021-04-01,11136619.0,4,riyadh,11664579.0,9999567.0,13393299.0,9773750.0,,11685815.0,1696965.6589713304,11487615.0,1531233.6745851687,10553339.727272727,1913917.7217377494,4,0.8660254037844387,-0.4999999999999998,2021,16
Riyadh,2021-05-01,13394431.0,5,riyadh,11136619.0,11664579.0,9999567.0,13115526.0,6740697.0,10933588.333333334,850871.5112996408,11714759.833333334,1311463.2387412789,10601946.333333334,1832600.5848614213,5,0.49999999999999994,-0.8660254037844387,2021,17
Riyadh,2021-06-01,11125494.0,4,riyadh,13394431.0,11136619.0,11664579.0,10978969.0,10326291.0,12065209.666666666,1181019.6675506022,11761244.0,1374471.8142470575,11156424.166666666,1541606.3088835045,6,1.2246467991473532e-16,-1.0,2021,18
Riyadh,2021-07-01,10218432.0,4,riyadh,11125494.0,13394431.0,11136619.0,13393299.0,8595064.0,11885514.666666666,1306771.7157776009,11785664.833333334,1359007.6868854584,11223024.416666666,1519589.0176651205,7,-0.4999999999999997,-0.8660254037844388,2021,19
Riyadh,2021-08-01,14343945.0,5,riyadh,10218432.0,11125494.0,13394431.0,9999567.0,11514550.0,11579452.333333334,1635940.414043964,11256520.333333334,1218710.5639840283,11358305.083333334,1324046.0811626853,8,-0.8660254037844384,-0.5000000000000004,2021,20
Riyadh,2021-09-01,11703775.0,4,riyadh,14343945.0,10218432.0,11125494.0,11664579.0,9984445.0,11895957.0,2167988.5387310064,11980583.333333334,1564156.847389757,11594088.0,1581328.2250279926,9,-1.0,-1.8369701987210297e-16,2021,21
Riyadh,2021-10-01,14460316.0,5,riyadh,11703775.0,14343945.0,10218432.0,11136619.0,9773750.0,12088717.333333334,2089521.4352301671,11987116.0,1562654.234083534,11737365.5,1497917.5804009621,10,-0.8660254037844386,0.5000000000000001,2021,22
Riyadh,2021-11-01,12372365.0,4,riyadh,14460316.0,11703775.0,14343945.0,13394431.0,13115526.0,13502678.666666666,1558982.47388171,12541065.5,1775480.4464248808,12127912.666666666,1549477.224900259,11,-0.5000000000000004,0.8660254037844384,2021,23
Riyadh,2021-12-01,12670984.0,4,riyadh,12372365.0,14460316.0,11703775.0,11125494.0,10978969.0,12845485.333333334,1437884.455903998,12370721.166666666,1725559.5097766293,12065982.583333334,1521005.3254274393,12,-2.4492935982947064e-16,1.0,2021,24
Riyadh,2022-01-01,15402117.0,5,riyadh,12670984.0,12372365.0,14460316.0,10218432.0,13393299.0,13167888.333333334,1129190.1000116572,12628302.833333334,1614264.8662076988,12206983.833333334,1489169.4193122827,1,0.49999999999999994,0.8660254037844387,2022,25
Riyadh,2022-02-01,12446228.0,4,riyadh,15402117.0,12670984.0,12372365.0,14343945.0,9999567.0,13481822.0,1669713.4460915753,13492250.333333334,1444810.796794881,12374385.333333334,1728350.087779638,2,0.8660254037844386,0.5000000000000001,2022,26
Riyadh,2022-03-01,14267316.0,4,riyadh,12446228.0,15402117.0,12670984.0,11703775.0,11664579.0,13506443.0,1645543.6033697205,13175964.166666666,1428702.1014844766,12578273.75,1558719.978940013,3,1.0,6.123233995736766e-17,2022,27
Riyadh,2022-04-01,13384047.0,4,riyadh,14267316.0,12446228.0,15402117.0,14460316.0,11136619.0,14038553.666666666,1491163.6727550526,13603221.0,1275489.3920233096,12795168.5,1600545.1723309516,4,0.8660254037844387,-0.4999999999999998,2022,28
Riyadh,2022-05-01,14704360.0,5,riyadh,13384047.0,14267316.0,12446228.0,12372365.0,13394431.0,13365863.666666666,910680.1585322571,13423842.833333334,1204552.380680126,12982454.166666666,1518200.9008254039,5,0.49999999999999994,-0.8660254037844387,2022,29
Riyadh,2022-06-01,13470766.0,4,riyadh,14704360.0,13384047.0,14267316.0,12670984.0,11125494.0,14118574.333333334,672606.6213206179,13812508.666666666,1173242.0030959756,13091614.916666666,1595633.6923992126,6,1.2246467991473532e-16,-1.0,2022,30
Riyadh,2022-07-01,14683818.0,5,riyadh,13470766.0,14704360.0,13384047.0,15402117.0,10218432.0,13853057.666666666,738523.3871004607,13945805.666666666,1057315.9351396617,13287054.25,1471742.3617291278,7,-0.4999999999999997,-0.8660254037844388,2022,31
Riyadh,2022-08-01,13951096.0,4,riyadh,14683818.0,13470766.0,14704360.0,12446228.0,14343945.0,14286314.666666666,706360.5412375024,13826089.166666666,886274.4716875001,13659169.75,1155978.4713481462,8,-0.8660254037844384,-0.5000000000000004,2022,32
Riyadh,2022-09-01,13871409.0,4,riyadh,13951096.0,14683818.0,13470766.0,14267316.0,11703775.0,14035226.666666666,610886.4587477259,14076900.5,576469.2733111539,13626432.333333334,1140278.7306559894,9,-1.0,-1.8369701987210297e-16,2022,33
Riyadh,2022-10-01,17131734.0,5,riyadh,13871409.0,13951096.0,14683818.0,13384047.0,14460316.0,14168774.333333334,447816.91395294294,14010916.0,572962.3170593247,13807068.5,966457.4800760822,10,-0.8660254037844386,0.5000000000000001,2022,34
Riyadh,2022-11-01,14169443.0,4,riyadh,17131734.0,13871409.0,13951096.0,14704360.0,12372365.0,14984746.333333334,1859772.7106037277,14635530.5,1315074.8790963527,14029686.666666666,1358689.3043002475,11,-0.5000000000000004,0.8660254037844384,2022,35
Riyadh,2022-12-01,14786402.0,4,riyadh,14169443.0,17131734.0,13871409.0,13470766.0,12670984.0,15057528.666666666,1802484.9208551887,14546377.666666666,1327548.1444820953,14179443.166666666,1254450.0966999556,12,-2.4492935982947064e-16,1.0,2022,36
Riyadh,2023-01-01,17575563.0,5,riyadh,14786402.0,14169443.0,17131734.0,14683818.0,15402117.0,15362526.333333334,1562923.9993564424,14765650.333333334,1218532.6083966128,14355728.0,1168920.611446776,1,0.49999999999999994,0.8660254037844387,2023,37
Riyadh,2023-02-01,15098513.0,4,riyadh,17575563.0,14786402.0,14169443.0,13951096.0,12446228.0,15510469.333333334,1814832.909939738,15247607.833333334,1668491.7177682815,14536848.5,1474291.2385333185,2,0.8660254037844386,0.5000000000000001,2023,38
Riyadh,2023-03-01,15785752.0,4,riyadh,15098513.0,17575563.0,14786402.0,13871409.0,14267316.0,15820159.333333334,1528212.9576045142,15438844.0,1551849.3334091369,14757872.25,1323474.6339894447,3,1.0,6.123233995736766e-17,2023,39
Riyadh,2023-04-01,18351410.0,5,riyadh,15785752.0,15098513.0,17575563.0,17131734.0,13384047.0,16153276.0,1278768.7803340377,15757901.166666666,1348620.74695911,14884408.583333334,1344726.7447042952,4,0.8660254037844387,-0.4999999999999998,2023,40
Riyadh,2023-05-01,15060424.0,4,riyadh,18351410.0,15785752.0,15098513.0,14169443.0,14704360.0,16411891.666666666,1714459.9396843126,15961180.5,1654377.5920939816,15298355.5,1584125.2114700472,5,0.49999999999999994,-0.8660254037844387,2023,41
Riyadh,2023-06-01,15207780.0,4,riyadh,15060424.0,18351410.0,15785752.0,14786402.0,13470766.0,16399195.333333334,1729127.4549486912,16109677.333333334,1493556.6432137238,15328027.5,1575297.8118273742,6,1.2246467991473532e-16,-1.0,2023,42
Riyadh,2023-07-01,17629592.0,5,riyadh,15207780.0,15060424.0,18351410.0,17575563.0,14683818.0,16206538.0,1858974.2789968892,16179907.0,1427327.936251785,15472778.666666666,1465072.1215349133,7,-0.4999999999999997,-0.8660254037844388,2023,43
Riyadh,2023-08-01,16104875.0,4,riyadh,17629592.0,15207780.0,15060424.0,15098513.0,13951096.0,15965932.0,1442654.4611874337,16188911.833333334,1438024.310974799,15718259.833333334,1564290.4960782449,8,-0.8660254037844384,-0.5000000000000004,2023,44
Riyadh,2023-09-01,15671398.0,4,riyadh,16104875.0,17629592.0,15207780.0,15785752.0,13871409.0,16314082.333333334,1224385.2016732062,16356638.833333334,1340810.8061334174,15897741.416666666,1463404.869272441,9,-1.0,-1.8369701987210297e-16,2023,45
Riyadh,2023-10-01,19641965.0,5,riyadh,15671398.0,16104875.0,17629592.0,18351410.0,17131734.0,16468621.666666666,1028525.4802591606,16337579.833333334,1351320.2314424752,16047740.5,1322267.4569547458,10,-0.8660254037844386,0.5000000000000001,2023,46
Riyadh,2023-11-01,16509811.0,4,riyadh,19641965.0,15671398.0,16104875.0,15060424.0,14169443.0,17139412.666666668,2178084.4136962034,16552672.333333334,1772918.0763758498,16256926.416666666,1663801.9544654945,11,-0.5000000000000004,0.8660254037844384,2023,47
Riyadh,2023-12-01,21015108.0,5,riyadh,16509811.0,19641965.0,15671398.0,15207780.0,14786402.0,17274391.333333332,2092794.2779839428,16794236.833333332,1621178.8357426028,16451957.083333334,1528532.4645453293,12,-2.4492935982947064e-16,1.0,2023,48
Riyadh,2024-01-01,16257695.0,4,riyadh,21015108.0,16509811.0,19641965.0,17629592.0,17575563.0,19055628.0,2309170.537818504,17762124.833333332,2136313.13835789,16971015.916666668,1919179.1363161027,1,0.49999999999999994,0.8660254037844387,2024,49
Riyadh,2024-02-01,17489149.0,4,riyadh,16257695.0,21015108.0,16509811.0,16104875.0,15098513.0,17927538.0,2676883.8222902017,17533475.333333332,2224914.8178756502,16861193.583333332,1919146.4093417637,2,0.8660254037844386,0.5000000000000001,2024,50
Riyadh,2024-03-01,22288930.0,5,riyadh,17489149.0,16257695.0,21015108.0,15671398.0,15785752.0,18253984.0,2469205.144588234,17764187.666666668,2116266.833881171,17060413.25,1842068.3978220732,3,1.0,6.123233995736766e-17,2024,51
Riyadh,2024-04-01,15205150.0,4,riyadh,22288930.0,17489149.0,16257695.0,19641965.0,18351410.0,18678591.333333332,3186695.5776400003,18867109.666666668,2497511.9429774573,17602344.75,2326013.462387263,4,0.8660254037844387,-0.4999999999999998,2024,52
Riyadh,2024-05-01,17322117.0,4,riyadh,15205150.0,22288930.0,17489149.0,16509811.0,15060424.0,18327743.0,3615579.4410753865,18127640.5,2853646.4198834915,17340156.416666668,2409720.016824121,5,0.49999999999999994,-0.8660254037844387,2024,53
Riyadh,2024-06-01,19975741.0,5,riyadh,17322117.0,15205150.0,22288930.0,21015108.0,15207780.0,18272065.666666668,3636177.4742270675,18263024.833333332,2779856.534437656,17528630.833333332,2301207.7938336884,6,1.2246467991473532e-16,-1.0,2024,54
Riyadh,2024-07-01,15938562.0,4,riyadh,19975741.0,17322117.0,15205150.0,16257695.0,17629592.0,17501002.666666668,2390321.0419574063,18089797.0,2600669.120751113,17925960.916666668,2275535.4145217477,7,-0.4999999999999997,-0.8660254037844388,2024,55
Riyadh,2024-08-01,17902070.0,4,riyadh,15938562.0,19975741.0,17322117.0,17489149.0,16104875.0,17745473.333333332,2051615.584908717,18036608.166666668,2648457.6399487555,17785041.75,2346802.409294257,8,-0.8660254037844384,-0.5000000000000004,2024,56
Riyadh,2024-09-01,22166356.0,5,riyadh,17902070.0,15938562.0,19975741.0,22288930.0,15671398.0,17938791.0,2018839.9870695558,18105428.333333332,2636725.6603635186,17934808.0,2286399.9725409215,9,-1.0,-1.8369701987210297e-16,2024,57
Riyadh,2024-10-01,17376813.0,4,riyadh,22166356.0,17902070.0,15938562.0,15205150.0,19641965.0,18668996.0,3183941.91902365,18084999.333333332,2598020.5655362764,18476054.5,2463764.1848093746,10,-0.8660254037844386,0.5000000000000001,2024,58
Riyadh,2024-11-01,18310799.0,4,riyadh,17376813.0,22166356.0,17902070.0,17322117.0,16509811.0,19148413.0,2626777.244543017,18446943.166666668,2243681.3483130215,18287291.833333332,2453066.3925942695,11,-0.5000000000000004,0.8660254037844384,2024,59
Riyadh,2024-12-01,23590636.0,5,riyadh,18310799.0,17376813.0,22166356.0,19975741.0,21015108.0,19284656.0,2538942.4234411074,18611723.5,2179950.272057478,18437374.166666668,2388679.741536622,12,-2.4492935982947064e-16,1.0,2024,60
Riyadh,2025-01-01,18022377.0,4,riyadh,23590636.0,18310799.0,17376813.0,15938562.0,16257695.0,19759416.0,3350636.876527954,19214206.0,2983690.027758576,18652001.5,2732336.9465568457,1,0.49999999999999994,0.8660254037844387,2025,61
Riyadh,2025-02-01,20047891.0,4,riyadh,18022377.0,23590636.0,18310799.0,17902070.0,17489149.0,19974604.0,3134894.3174035395,19561508.5,2625982.8445820953,18799058.333333332,2637604.4905284303,2,0.8660254037844386,0.5000000000000001,2025,62
Riyadh,2025-03-01,23832215.0,5,riyadh,20047891.0,18022377.0,23590636.0,22166356.0,22288930.0,20553634.666666668,2818370.019186682,19919145.333333332,2497772.4745813496,19012286.833333332,2625481.008436119,3,1.0,6.123233995736766e-17,2025,63
Riyadh,2025-04-01,17809228.0,4,riyadh,23832215.0,20047891.0,18022377.0,17376813.0,15205150.0,20634161.0,2948955.540735738,20196788.5,2863354.0033222353,19140893.916666668,2830378.9577595345,4,0.8660254037844387,-0.4999999999999998,2025,64
Riyadh,2025-05-01,18894193.0,4,riyadh,17809228.0,23832215.0,20047891.0,18310799.0,17322117.0,20563111.333333332,3044368.9156296975,20268857.666666668,2782480.9172234475,19357900.416666668,2590886.958927272,5,0.49999999999999994,-0.8660254037844387,2025,65
Riyadh,2025-06-01,21656796.0,5,riyadh,18894193.0,17809228.0,23832215.0,23590636.0,19975741.0,20178545.333333332,3210337.0208821283,20366090.0,2709611.9544083746,19488906.75,2517291.2228957685,6,1.2246467991473532e-16,-1.0,2025,66
Tabuk,2020-05-01,464825.0,4,tabuk,,,,,,,,,,,,5,0.49999999999999994,-0.8660254037844387,2020,5
Tabuk,2020-06-01,624811.0,4,tabuk,464825.0,,,,,464825.0,,464825.0,,464825.0,,6,1.2246467991473532e-16,-1.0,2020,6
Tabuk,2020-07-01,498533.0,4,tabuk,624811.0,464825.0,,,,544818.0,113127.185494911,544818.0,113127.185494911,544818.0,113127.185494911,7,-0.4999999999999997,-0.8660254037844388,2020,7
Tabuk,2020-08-01,620951.0,5,tabuk,498533.0,624811.0,464825.0,,,529389.6666666666,84338.48740245069,529389.6666666666,84338.48740245069,529389.6666666666,84338.48740245069,8,-0.8660254037844384,-0.5000000000000004,2020,8
Tabuk,2020-09-01,560974.0,4,tabuk,620951.0,498533.0,624811.0,,,581431.6666666666,71818.28876639526,552280.0,82691.33214551571,552280.0,82691.33214551571,9,-1.0,-1.8369701987210297e-16,2020,9
Tabuk,2020-10-01,541784.0,4,tabuk,560974.0,620951.0,498533.0,,,560152.6666666666,61213.132760326305,554018.8,71718.264313911,554018.8,71718.264313911,10,-0.8660254037844386,0.5000000000000001,2020,10
